latitude15,longitude15,latitude05,longitude05
40.7683931,-73.95940176,40.7728607,-73.98844312
40.74398491,-73.97813783,40.7728607,-73.98844312
40.7886408,-73.97815412,40.77290188,-73.98854059
40.72626432,-74.00580432,40.77290188,-73.98854059
40.77161891,-73.9611053,40.77290188,-73.98854059
40.78813374,-73.98005187,40.77290188,-73.98854059
40.74336015,-73.978293,40.77290188,-73.98854059
40.81453172,-73.94384044,40.77290188,-73.98854059
40.74376949,-73.97762557,40.77290188,-73.98854059
40.80198651,-73.96133176,40.77290188,-73.98854059
40.81446972,-73.94369319,40.77290188,-73.98854059
40.79192342,-73.93721067,40.77290188,-73.98854059
40.8146806,-73.94393437,40.77290188,-73.98854059
40.72889633,-73.98641261,40.77290188,-73.98854059
40.77149967,-73.96082073,40.77290188,-73.98854059
40.73569828,-74.00654495,40.77290188,-73.98854059
40.78556204,-73.98040249,40.77290188,-73.98854059
40.75441882,-73.96731131,40.77290188,-73.98854059
40.76846735,-73.95957713,40.77290188,-73.98854059
40.83821903,-73.94327491,40.77290188,-73.98854059
40.78802892,-73.97980173,40.77295129,-73.98865611
40.84087243,-73.93911786,40.77295129,-73.98865611
40.75447262,-73.96743881,40.77295129,-73.98865611
40.74306089,-73.97758107,40.77295129,-73.98865611
40.78825672,-73.98034535,40.77295129,-73.98865611
40.78821484,-73.98024542,40.77295129,-73.98865611
40.81451577,-73.94209111,40.77295129,-73.98865611
40.74313205,-73.97775037,40.77295129,-73.98865611
40.83832697,-73.94352916,40.77295129,-73.98865611
40.74351867,-73.97867013,40.77295129,-73.98865611
40.74309727,-73.97766761,40.77295129,-73.98865611
40.81502408,-73.94368436,40.77295129,-73.98865611
40.76435302,-73.9672882,40.77295129,-73.98865611
40.75551431,-73.96603509,40.77295129,-73.98865611
40.78817946,-73.98016098,40.77295129,-73.98865611
40.76424003,-73.96701974,40.77295129,-73.98865611
40.8144158,-73.94185261,40.77297874,-73.98867777
40.78790515,-73.97950635,40.77297874,-73.98867777
40.8146913,-73.94250993,40.77297874,-73.98867777
40.73263782,-74.00990245,40.77297874,-73.98867777
40.80066127,-73.93838351,40.77297874,-73.98867777
40.778523,-73.97723668,40.77398148,-73.95050061
40.73339988,-74.00644922,40.77285669,-73.95182285
40.78071239,-73.95824198,40.7799984,-73.97889496
40.76499024,-73.99780174,40.80430284,-73.9582188
40.72630508,-73.99924542,40.80444832,-73.95822593
40.77827821,-73.97665722,40.80444832,-73.95822593
40.76419962,-73.96692373,40.80505215,-73.95821472
40.81010467,-73.94132595,40.80505215,-73.95821472
40.77803608,-73.97608408,40.80505215,-73.95821472
40.76508396,-73.99773523,40.80569712,-73.95810233
40.72569473,-73.99976215,40.80594096,-73.95690655
40.81015635,-73.9414485,40.78995697,-73.96962876
